cust_tenure,cust_cdn_resident,prod_sav,prod_primary_sav_cnt,prod_cda,prod_primary_cda_cnt,prod_mor,prod_primary_mor_cnt,prod_llc,prod_primary_llc_cnt,prod_ted,prod_primary_ted_cnt,prod_crc,prod_primary_crc_cnt,prod_asset_balance,prod_liability_balance,prod_total_balance,prod_total_acct_cnt,prod_prim_acct_cnt,tot_acct_num,prod_none_prim_acct_cnt,geo_mail_addr_country_rate_high,geo_mail_addr_country_rate_med,geo_mail_addr_country_rate_low,geo_domicile_country_rate_high,geo_domicile_country_rate_med,geo_domicile_country_rate_low,in_person_visit_cnt,in_person_onboard_f,txn_cash_in_val_5m,txn_cash_out_val_5m,txn_cash_in_cnt_5m,txn_cash_out_cnt_5m,txn_cash_in_avg_5m,txn_cash_out_avg_5m,txn_large_in_cash_val_10k_5m,txn_large_out_cash_val_10k_5m,txn_large_in_cash_val_9k_5m,txn_large_out_cash_val_9k_5m,txn_cash_in_val_3m,txn_cash_out_val_3m,txn_cash_in_cnt_3m,txn_cash_out_cnt_3m,txn_cash_in_avg_3m,txn_cash_out_avg_3m,txn_large_in_cash_val_10k_3m,txn_large_out_cash_val_10k_3m,txn_large_in_cash_val_9k_3m,txn_large_out_cash_val_9k_3m,txn_wires_in_val_12m,txn_wires_out_val_12m,txn_cross_border_in_val_12m,txn_cross_border_out_val_12m,txn_wires_in_high_val_12m,txn_wires_out_high_val_12m,txn_wires_in_med_val_12m,txn_wires_out_med_val_12m,txn_wires_in_low_val_12m,txn_wires_out_low_val_12m,txn_wires_in_cnt_12m,txn_wires_out_cnt_12m,txn_cross_border_in_cnt_12m,txn_cross_border_out_cnt_12m,txn_wires_in_high_cnt_12m,txn_wires_out_high_cnt_12m,txn_wires_in_med_cnt_12m,txn_wires_out_med_cnt_12m,txn_wires_in_low_cnt_12m,txn_wires_out_low_cnt_12m,txn_wires_in_avg_12m,txn_wires_out_avg_12m,txn_cross_border_in_avg_12m,txn_cross_border_out_avg_12m,txn_wires_in_high_avg_12m,txn_wires_out_high_avg_12m,txn_wires_in_med_avg_12m,txn_wires_out_med_avg_12m,txn_wires_in_low_avg_12m,txn_wires_out_low_avg_12m,txn_wires_in_val_6m,txn_wires_out_val_6m,txn_cross_border_in_val_6m,txn_cross_border_out_val_6m,txn_wires_in_high_val_6m,txn_wires_out_high_val_6m,txn_wires_in_med_val_6m,txn_wires_out_med_val_6m,txn_wires_in_low_val_6m,txn_wires_out_low_val_6m,txn_wires_in_cnt_6m,txn_wires_out_cnt_6m,txn_cross_border_in_cnt_6m,txn_cross_border_out_cnt_6m,txn_wires_in_high_cnt_6m,txn_wires_out_high_cnt_6m,txn_wires_in_med_cnt_6m,txn_wires_out_med_cnt_6m,txn_wires_in_low_cnt_6m,txn_wires_out_low_cnt_6m,txn_wires_in_avg_6m,txn_wires_out_avg_6m,txn_cross_border_in_avg_6m,txn_cross_border_out_avg_6m,txn_wires_in_high_avg_6m,txn_wires_out_high_avg_6m,txn_wires_in_med_avg_6m,txn_wires_out_med_avg_6m,txn_wires_in_low_avg_6m,txn_wires_out_low_avg_6m,txn_wires_in_val_3m,txn_wires_out_val_3m,txn_cross_border_in_val_3m,txn_cross_border_out_val_3m,txn_wires_in_high_val_3m,txn_wires_out_high_val_3m,txn_wires_in_med_val_3m,txn_wires_out_med_val_3m,txn_wires_in_low_val_3m,txn_wires_out_low_val_3m,txn_wires_in_cnt_3m,txn_wires_out_cnt_3m,txn_cross_border_in_cnt_3m,txn_cross_border_out_cnt_3m,txn_wires_in_high_cnt_3m,txn_wires_out_high_cnt_3m,txn_wires_in_med_cnt_3m,txn_wires_out_med_cnt_3m,txn_wires_in_low_cnt_3m,txn_wires_out_low_cnt_3m,txn_wires_in_avg_3m,txn_wires_out_avg_3m,txn_cross_border_in_avg_3m,txn_cross_border_out_avg_3m,txn_wires_in_high_avg_3m,txn_wires_out_high_avg_3m,txn_wires_in_med_avg_3m,txn_wires_out_med_avg_3m,txn_wires_in_low_avg_3m,txn_wires_out_low_avg_3m,occu_h,prod_med,max_acct_num,acct_type_num,tot_acct_num,tot_cross_border_val_12m,tot_cash_val_5m,tot_cross_border_cnt_12m,tot_cash_cnt_5m,avg_cash_5m,avg_wire_12m,cust_id_masked,rating
0.898401167,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,0.349688348,-0.062096667,-0.32660786,-0.304627544,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,0.057187431,-0.874462098,-0.484330763,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,0574ed27d7c7a504496fcabf1e20061bfafc1e8e2ecbc280d3cf4c78500c2241,0
-0.261587466,0.231869448,1.208408476,0.548246332,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,-0.231149925,-0.111744467,-0.32660786,-0.332150433,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.30506974,-0.449948872,0.049519061,-0.287870208,0.563206565,-0.739018081,0.122111284,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.275306753,-0.260212553,0.480185075,-0.730817093,-0.242637899,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,-1.243163121,-0.602150011,-0.175842922,-0.484330763,-0.128724682,-0.140562191,-0.291457252,-0.188073739,0.094329215,-0.1409628,05a5fb44fc52346be364bb991df22dc9f1ae94a55ce6986c8f46a631b86b6f70,0
0.454876102,-4.312771731,1.208408476,1.773983379,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.191747308,-0.32660786,-0.376501026,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,0.057187431,-0.874462098,-0.484330763,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,063f640cd7552ee9b28b8346af39d7c2a755ebc764323a821784508f44ac2361,0
-1.030345604,0.231869448,1.208408476,0.548246332,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.169922406,-0.32660786,-0.364402114,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.428270981,-0.449948872,-0.391103714,-0.262123024,-0.697895721,-0.137436219,-0.385052989,-0.130502676,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.232215317,-0.684139973,-0.024040036,-0.379873439,-0.118211701,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,-0.602150011,-0.175842922,-0.484330763,-0.128724682,-0.363528242,-0.291457252,-0.447060526,-0.348437415,-0.1409628,06bb3c1535f6fb8f6c3988352f310d0508020aa05eb6678de34ae4702d510e03,0
-0.863953791,0.231869448,1.208408476,1.773983379,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.083416631,-0.32660786,-0.316446536,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.140801418,-0.449948872,-0.391103714,-0.238374697,-0.697895721,-0.137436219,-0.385052989,-0.108996045,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.20639162,-0.684139973,-0.024040036,-0.379873439,-0.095703803,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.009330787,-0.083880105,-0.008286293,-0.074472723,0.076717282,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,1.019490541,-0.183811363,1.02697768,-0.175899386,2.180045871,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,0.041882821,-0.08710752,0.043132915,-0.074012905,0.132692527,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.004235213,-0.083119683,-0.003404294,-0.075043449,0.045627126,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,0.986220077,-0.134492702,0.994307975,-0.1355985,2.009680987,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,0.139505074,-0.077539357,0.139507878,-0.069363968,0.241513623,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,0.324320998,-0.081533715,0.324334803,-0.073899289,0.677682898,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,2.134574912,-0.101268803,2.146808257,-0.101964242,3.3595856,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,0.401835367,-0.076600861,0.401851474,-0.068663081,2.050183078,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,-1.243163121,0.057187431,-0.874462098,-0.484330763,-0.054427753,-0.34972641,0.67677362,-0.447060526,-0.300618429,-0.017254692,072f3a9f8bd92dc2fae44456c6d8afdff877bc57c555f0e3263eb9332bc04306,1
0.95796664,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,1.587752526,1.847637861,-1.265610490,-0.811988197,2.114960748,-0.32660786,0.902251935,-0.612517268,-0.484330763,-0.484330763,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,-1.243163121,0.057187431,-0.874462098,-0.484330763,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,07b0c16af0898399ce990fdb6b03896c12acf492f26c0ad320fbda762b3e7409,0
-0.467409943,0.231869448,1.208408476,1.773983379,0.842200882,2.873491843,-0.391076944,-0.324689072,1.840668276,1.333539857,-0.629821073,-0.521851915,0.790132516,0.93052662,-0.068122138,-0.308776197,-0.293215662,1.227717094,1.616307192,1.616307192,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.058667258,-0.449948872,0.056233212,0.280693609,0.310986108,0.464145643,0.25856248,0.10362796,-0.16704354,-0.098639184,-0.17220942,-0.112759445,0.166698309,0.358038162,0.480185075,0.682737021,0.32183834,0.126819177,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,0.804399667,0.716524874,1.22139543,1.616307192,-0.128724682,0.193495972,-0.291457252,0.45939323,0.194245788,-0.1409628,07bf0b2d495b13ace09bf021596763461634948488928350a8ccb4669df2fb87,0
-0.824802777,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,-0.231149925,-0.062096667,-0.32660786,-0.304627544,-0.875407892,-0.784421899,-0.784421899,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,0838475ca2547c4f89666a2b384ab62b2d41b8d7f8dca33807e4e0ecb41ca05d,0
-1.010210796,0.231869448,-0.827534745,-0.677490715,0.842200882,0.297861959,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,-1.265610490,-0.811988197,-0.062117195,-0.32660786,-0.304638924,-0.875407892,-0.784421899,-0.784421899,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.428270981,-0.449948872,-0.327665874,-0.256142316,1.319867937,0.263618356,-0.339416722,-0.1365797,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.304846181,-0.225711955,1.644510123,0.447144669,-0.330117789,-0.124571648,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,-0.953462589,0.804399667,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.325796966,-0.291457252,0.847873412,-0.358149527,-0.1409628,0870e094cfc740c4e40e1bdd93980f89e9e43da862c1f0cea9f28fab7b8f38e1,0
-0.823684176,0.231869448,-0.827534745,-0.677490715,-1.187365178,-0.989952982,-0.391076944,-0.324689072,-0.543280945,-0.494249038,-0.629821073,-0.521851915,0.790132516,-0.231149925,-0.062096667,-0.325810251,-0.303967679,-0.875407892,-0.784421899,-0.784421899,-0.41698725,-0.210724876,-0.082760589,0.227768203,-0.210724876,-0.082760589,0.227768203,-0.510405142,-0.449948872,-0.391103714,-0.287870208,-0.697895721,-0.739018081,-0.385052989,-0.153819484,-0.16704354,-0.098639184,-0.17220942,-0.112759445,-0.382767085,-0.260212553,-0.684139973,-0.730817093,-0.379873439,-0.142614052,-0.154506573,-0.080193199,-0.16049685,-0.094042691,-0.123778566,-0.083880105,-0.122791541,-0.074472723,-0.076645156,-0.093209865,-0.078649485,-0.083066508,-0.105828093,-0.076048825,-0.258676704,-0.183811363,-0.255109105,-0.175899386,-0.220454077,-0.166122366,-0.115634629,-0.070169103,-0.173496104,-0.149440644,-0.15020355,-0.08710752,-0.148998951,-0.074012905,-0.096511591,-0.06557969,-0.070162813,-0.073636932,-0.097752264,-0.079388003,-0.081669943,-0.083119683,-0.080880986,-0.075043449,-0.055676748,-0.062724149,-0.052352062,-0.061194184,-0.067181077,-0.077111727,-0.211915058,-0.134492702,-0.208681921,-0.1355985,-0.174593357,-0.122517376,-0.099968765,-0.065637315,-0.142827668,-0.135925533,-0.1005198,-0.077539357,-0.100515244,-0.069363968,-0.063639653,-0.055111301,-0.047374837,-0.04874059,-0.065462567,-0.072742828,-0.080392176,-0.081533715,-0.080377934,-0.073899289,-0.056003005,-0.054348878,-0.049373797,-0.056412841,-0.063052925,-0.076380933,-0.185443662,-0.101268803,-0.182201439,-0.101964242,-0.136761892,-0.070512639,-0.099479302,-0.070902374,-0.11249194,-0.107843904,-0.071329245,-0.076600861,-0.071312617,-0.068663081,-0.071207308,-0.048635516,-0.047472931,-0.048395154,-0.061700397,-0.072120972,1.048808848,-1.243163121,-0.602150011,-0.874462098,-0.784421899,-0.128724682,-0.37849175,-0.291457252,-0.835540707,-0.400281246,-0.1409628,0882e732691412bb95bd2c2b7191fa368dcc39627a3f45e06c00d9b8babbc8e5,0
